lat,lon,dominant_class,wooded_frac,cleared_frac,water_frac,n_px
37.297289,-86.216994,cleared,0.0,1.0,0.0,686
37.297289,-86.216376,cleared,0.002,0.575,0.423,520
37.297289,-86.21514,wooded,0.996,0.004,0.0,499
37.29729,-86.213285,cleared,0.0,1.0,0.0,693
37.296791,-86.230594,water,0.022,0.451,0.527,539
37.296791,-86.229357,cleared,0.0,1.0,0.0,671
37.296791,-86.228739,cleared,0.0,0.91,0.09,546
37.296792,-86.228121,water,0.076,0.241,0.683,394
37.296795,-86.217612,cleared,0.0,1.0,0.0,652
37.296795,-86.215758,wooded,1.0,0.0,0.0,453
37.296795,-86.215139,cleared,0.456,0.544,0.0,581
37.296796,-86.213285,cleared,0.0,1.0,0.0,715
37.296297,-86.231212,water,0.0,0.49,0.51,576
37.296297,-86.230594,cleared,0.0,0.996,0.004,571
37.296297,-86.229975,cleared,0.0,1.0,0.0,726
37.296297,-86.229357,cleared,0.0,1.0,0.0,729
37.296298,-86.228739,cleared,0.0,1.0,0.0,695
37.296298,-86.227503,cleared,0.012,0.836,0.151,482
37.296299,-86.225648,wooded,0.783,0.217,0.0,605
37.296299,-86.22503,cleared,0.02,0.98,0.0,706
37.296299,-86.224412,cleared,0.0,1.0,0.0,729
37.296299,-86.223794,cleared,0.0,1.0,0.0,729
37.296301,-86.215139,cleared,0.212,0.788,0.0,660
37.296302,-86.213285,cleared,0.0,1.0,0.0,729
37.296302,-86.212667,cleared,0.0,1.0,0.0,586
37.296298,-86.14714,cleared,0.0,1.0,0.0,490
37.295803,-86.23183,water,0.0,0.426,0.574,512
37.295803,-86.231211,cleared,0.0,0.991,0.009,558
37.295803,-86.230593,cleared,0.0,1.0,0.0,727
37.295804,-86.228739,wooded,1.0,0.0,0.0,520
37.295805,-86.223793,cleared,0.0,1.0,0.0,729
37.295805,-86.223175,cleared,0.315,0.685,0.0,693
37.295806,-86.222557,wooded,0.989,0.011,0.0,649
37.295807,-86.21823,cleared,0.104,0.869,0.027,452
37.295807,-86.217612,water,0.0,0.308,0.692,419
37.295807,-86.215757,cleared,0.065,0.935,0.0,586
37.295808,-86.215139,cleared,0.0,1.0,0.0,729
37.295808,-86.213285,cleared,0.0,1.0,0.0,721
37.295804,-86.147141,cleared,0.0,1.0,0.0,729
37.295308,-86.232447,water,0.022,0.282,0.697,458
37.295309,-86.231211,cleared,0.0,1.0,0.0,709
37.295309,-86.229975,wooded,1.0,0.0,0.0,582
37.29531,-86.228738,wooded,1.0,0.0,0.0,590
37.29531,-86.226884,cleared,0.0,1.0,0.0,681
37.295311,-86.224411,cleared,0.184,0.816,0.0,512
37.295311,-86.223793,cleared,0.146,0.854,0.0,650
37.295312,-86.223175,wooded,0.954,0.046,0.0,680
37.295312,-86.222557,wooded,0.63,0.37,0.0,633
37.295313,-86.217612,cleared,0.0,0.844,0.156,526
37.295314,-86.215139,wooded,0.507,0.493,0.0,590
37.295314,-86.214521,cleared,0.029,0.971,0.0,691
37.295314,-86.213284,cleared,0.015,0.985,0.0,711
37.294813,-86.236774,wooded,0.978,0.022,0.0,540
37.294813,-86.236156,wooded,0.608,0.392,0.0,658
37.294813,-86.235538,cleared,0.071,0.929,0.0,665
37.294815,-86.231829,cleared,0.0,1.0,0.0,705
37.294815,-86.231211,cleared,0.069,0.931,0.0,613
37.294815,-86.229975,wooded,1.0,0.0,0.0,575
37.294816,-86.229356,wooded,1.0,0.0,0.0,729
37.294817,-86.226884,cleared,0.0,1.0,0.0,628
37.294817,-86.226266,cleared,0.0,1.0,0.0,705
37.294817,-86.225647,cleared,0.304,0.696,0.0,536
37.294817,-86.225029,cleared,0.097,0.903,0.0,516
37.294818,-86.223793,wooded,0.889,0.111,0.0,478
37.294818,-86.223175,wooded,0.839,0.161,0.0,676
37.294818,-86.222557,wooded,0.604,0.396,0.0,670
37.294819,-86.217611,cleared,0.0,1.0,0.0,713
37.29482,-86.215757,cleared,0.015,0.985,0.0,646
37.29482,-86.213284,cleared,0.123,0.877,0.0,641
37.294821,-86.212048,cleared,0.0,1.0,0.0,494
37.294821,-86.21143,cleared,0.0,1.0,0.0,676
37.294821,-86.210812,cleared,0.0,1.0,0.0,698
37.294821,-86.210193,cleared,0.0,1.0,0.0,621
37.294821,-86.209575,cleared,0.0,1.0,0.0,572
37.294319,-86.236774,wooded,0.74,0.26,0.0,562
37.294319,-86.235538,cleared,0.0,1.0,0.0,698
37.29432,-86.234301,cleared,0.019,0.981,0.0,415
37.29432,-86.233065,cleared,0.0,0.605,0.395,622
37.294321,-86.232447,cleared,0.0,1.0,0.0,625
37.294321,-86.231829,cleared,0.311,0.689,0.0,615
37.294321,-86.230592,wooded,0.993,0.007,0.0,667
37.294322,-86.229974,wooded,0.715,0.285,0.0,543
37.294322,-86.229356,wooded,0.922,0.078,0.0,682
37.294322,-86.228738,wooded,1.0,0.0,0.0,729
37.294322,-86.22812,wooded,1.0,0.0,0.0,591
37.294323,-86.226265,cleared,0.0,1.0,0.0,729
37.294323,-86.225647,cleared,0.0,1.0,0.0,623
37.294324,-86.223793,cleared,0.4,0.6,0.0,448
37.294324,-86.223175,cleared,0.337,0.663,0.0,659
37.294325,-86.217611,cleared,0.0,1.0,0.0,641
37.294326,-86.216375,cleared,0.28,0.72,0.0,500
37.294326,-86.21452,cleared,0.0,1.0,0.0,677
37.294326,-86.213902,cleared,0.0,1.0,0.0,725
37.294327,-86.212666,cleared,0.0,1.0,0.0,673
37.294327,-86.210811,cleared,0.0,1.0,0.0,729
37.294327,-86.210193,cleared,0.0,1.0,0.0,729
37.294327,-86.209575,cleared,0.0,1.0,0.0,729
37.294327,-86.208957,cleared,0.0,1.0,0.0,616
37.293825,-86.237392,cleared,0.084,0.916,0.0,500
37.293825,-86.236156,cleared,0.0,1.0,0.0,612
37.293826,-86.235537,cleared,0.0,1.0,0.0,679
37.293826,-86.233683,water,0.039,0.274,0.687,434
37.293827,-86.232447,cleared,0.038,0.962,0.0,691
37.293827,-86.23121,wooded,0.95,0.05,0.0,585
37.293828,-86.230592,cleared,0.17,0.83,0.0,657
37.293828,-86.229356,cleared,0.013,0.987,0.0,712
37.293828,-86.228738,cleared,0.388,0.612,0.0,652
37.293828,-86.22812,wooded,0.911,0.089,0.0,661
37.293829,-86.226883,cleared,0.227,0.4,0.373,445
37.293829,-86.226265,cleared,0.0,1.0,0.0,709
37.293829,-86.225647,cleared,0.0,1.0,0.0,658
37.29383,-86.223792,cleared,0.002,0.998,0.0,488
37.29383,-86.223174,cleared,0.0,1.0,0.0,714
37.293831,-86.218229,cleared,0.0,1.0,0.0,708
37.293832,-86.216375,cleared,0.114,0.886,0.0,534
37.293832,-86.213902,cleared,0.0,1.0,0.0,661
37.293833,-86.213284,cleared,0.0,1.0,0.0,667
37.293833,-86.209575,cleared,0.0,1.0,0.0,729
37.293833,-86.208957,cleared,0.017,0.983,0.0,641
37.29333,-86.238628,wooded,1.0,0.0,0.0,638
37.293331,-86.23801,cleared,0.177,0.823,0.0,555
37.293331,-86.236773,cleared,0.0,1.0,0.0,569
37.293332,-86.236155,cleared,0.0,1.0,0.0,650
37.293333,-86.233683,cleared,0.0,0.609,0.391,594
37.293333,-86.233064,cleared,0.0,1.0,0.0,645
37.293333,-86.23121,cleared,0.178,0.822,0.0,584
37.293334,-86.229974,cleared,0.0,1.0,0.0,669
37.293334,-86.229356,cleared,0.0,1.0,0.0,716
37.293334,-86.228737,cleared,0.059,0.941,0.0,622
37.293335,-86.228119,wooded,0.9,0.1,0.0,692
37.293335,-86.225647,cleared,0.0,1.0,0.0,718
37.293336,-86.225029,cleared,0.0,1.0,0.0,604
37.293336,-86.22441,cleared,0.0,1.0,0.0,617
37.293336,-86.223792,cleared,0.0,1.0,0.0,591
37.293336,-86.222556,cleared,0.0,1.0,0.0,715
37.293337,-86.22132,wooded,1.0,0.0,0.0,649
37.293338,-86.218229,cleared,0.0,1.0,0.0,642
37.293338,-86.217611,cleared,0.272,0.728,0.0,672
37.293339,-86.210193,cleared,0.0,0.959,0.041,509
37.293341,-86.199684,cleared,0.0,1.0,0.0,537
37.292837,-86.238009,cleared,0.0,1.0,0.0,661
37.292837,-86.237391,cleared,0.0,1.0,0.0,553
37.292838,-86.236155,cleared,0.0,1.0,0.0,618
37.292838,-86.235537,cleared,0.0,1.0,0.0,540
37.292838,-86.2343,water,0.0,0.41,0.59,451
37.292839,-86.232446,cleared,0.336,0.664,0.0,399
37.292841,-86.228119,wooded,0.88,0.12,0.0,660
37.292841,-86.227501,wooded,0.949,0.051,0.0,626
37.292842,-86.225028,cleared,0.0,1.0,0.0,714
37.292842,-86.22441,cleared,0.0,1.0,0.0,589
37.292842,-86.223792,cleared,0.0,1.0,0.0,613
37.292843,-86.221938,wooded,0.925,0.075,0.0,504
37.292843,-86.221319,wooded,0.907,0.093,0.0,507
37.292844,-86.218229,cleared,0.0,1.0,0.0,576
37.292844,-86.217611,cleared,0.427,0.573,0.0,497
37.292844,-86.216374,cleared,0.174,0.826,0.0,557
37.292845,-86.213902,cleared,0.005,0.995,0.0,586
37.292845,-86.212665,cleared,0.007,0.993,0.0,699
37.292845,-86.210811,cleared,0.344,0.656,0.0,681
37.292845,-86.210193,wooded,0.724,0.276,0.0,655
37.292343,-86.238627,cleared,0.359,0.641,0.0,487
37.292343,-86.238009,cleared,0.0,1.0,0.0,600
37.292343,-86.237391,cleared,0.0,1.0,0.0,633
37.292344,-86.236773,cleared,0.0,1.0,0.0,664
37.292344,-86.236155,cleared,0.0,1.0,0.0,624
37.292344,-86.234918,cleared,0.0,0.862,0.138,441
37.292345,-86.233682,cleared,0.182,0.818,0.0,478
37.292347,-86.227501,cleared,0.007,0.993,0.0,600
37.292347,-86.226882,cleared,0.0,1.0,0.0,705
37.292348,-86.22441,cleared,0.0,1.0,0.0,720
37.292348,-86.223792,cleared,0.0,1.0,0.0,612
37.292348,-86.223174,cleared,0.0,1.0,0.0,590
37.292349,-86.222555,cleared,0.482,0.518,0.0,465
37.292349,-86.221937,cleared,0.096,0.904,0.0,490
37.29235,-86.218847,water,0.0,0.429,0.571,510
37.29235,-86.218228,cleared,0.0,1.0,0.0,633
37.29235,-86.21761,wooded,0.525,0.475,0.0,575
37.29235,-86.216374,cleared,0.0,1.0,0.0,569
37.291849,-86.238627,wooded,0.995,0.005,0.0,549
37.291849,-86.238009,cleared,0.356,0.644,0.0,604
37.291849,-86.237391,cleared,0.0,1.0,0.0,612
37.29185,-86.236772,cleared,0.0,1.0,0.0,715
37.29185,-86.234918,water,0.018,0.356,0.627,509
37.291853,-86.229355,cleared,0.0,1.0,0.0,495
37.291854,-86.22441,cleared,0.0,0.897,0.103,536
37.291854,-86.223792,cleared,0.0,1.0,0.0,727
37.291855,-86.223173,cleared,0.0,1.0,0.0,666
37.291855,-86.222555,cleared,0.025,0.975,0.0,604
37.291855,-86.221937,cleared,0.0,1.0,0.0,611
37.291855,-86.221319,cleared,0.0,1.0,0.0,614
37.291855,-86.220701,cleared,0.014,0.986,0.0,516
37.291856,-86.218846,cleared,0.002,0.625,0.373,550
37.291856,-86.218228,cleared,0.003,0.997,0.0,640
37.291856,-86.216992,wooded,0.776,0.224,0.0,375
37.291857,-86.215756,cleared,0.0,1.0,0.0,729
37.291857,-86.214519,cleared,0.095,0.905,0.0,475
37.291857,-86.212047,cleared,0.0,1.0,0.0,729
37.291355,-86.238626,wooded,1.0,0.0,0.0,506
37.291355,-86.238008,wooded,0.681,0.319,0.0,583
37.291356,-86.23739,cleared,0.0,1.0,0.0,729
37.291356,-86.236772,cleared,0.0,1.0,0.0,729
37.291356,-86.236154,cleared,0.0,1.0,0.0,729
37.291357,-86.233681,wooded,1.0,0.0,0.0,580
37.29136,-86.225646,wooded,0.884,0.116,0.0,534
37.291361,-86.223173,cleared,0.0,1.0,0.0,722
37.291361,-86.222555,cleared,0.0,1.0,0.0,632
37.291361,-86.221937,cleared,0.0,1.0,0.0,726
37.291362,-86.220082,water,0.265,0.058,0.677,486
37.291362,-86.218228,cleared,0.0,1.0,0.0,628
37.291363,-86.216374,cleared,0.006,0.994,0.0,673
37.291363,-86.215756,cleared,0.0,1.0,0.0,729
37.291364,-86.212047,cleared,0.0,1.0,0.0,597
37.290862,-86.23739,cleared,0.0,1.0,0.0,729
37.290863,-86.234917,wooded,0.988,0.012,0.0,578
37.290863,-86.234299,wooded,1.0,0.0,0.0,589
37.290866,-86.225645,wooded,1.0,0.0,0.0,660
37.290866,-86.225027,wooded,1.0,0.0,0.0,586
37.290867,-86.222555,cleared,0.356,0.644,0.0,519
37.290867,-86.221937,wooded,0.783,0.198,0.019,465
37.290867,-86.221319,wooded,0.551,0.019,0.431,376
37.290868,-86.220082,wooded,1.0,0.0,0.0,638
37.290869,-86.213901,cleared,0.461,0.539,0.0,399
37.29087,-86.212665,cleared,0.0,1.0,0.0,717
37.290872,-86.193503,cleared,0.242,0.758,0.0,591
37.290369,-86.235535,wooded,0.824,0.176,0.0,512
37.290369,-86.234917,wooded,1.0,0.0,0.0,686
37.290369,-86.234299,wooded,1.0,0.0,0.0,661
37.29037,-86.233063,wooded,1.0,0.0,0.0,675
37.290373,-86.224409,wooded,1.0,0.0,0.0,634
37.290373,-86.222555,water,0.316,0.006,0.679,545
37.290374,-86.221318,wooded,0.933,0.002,0.065,554
37.290374,-86.219464,wooded,1.0,0.0,0.0,407
37.290375,-86.21761,cleared,0.0,0.909,0.091,530
37.290375,-86.216373,wooded,0.971,0.029,0.0,313
37.290378,-86.199684,cleared,0.257,0.743,0.0,544
37.290378,-86.199066,cleared,0.126,0.799,0.075,318
37.290378,-86.198448,cleared,0.111,0.889,0.0,458
37.290378,-86.19783,wooded,0.863,0.114,0.023,439
37.290378,-86.197211,wooded,1.0,0.0,0.0,594
37.289874,-86.237389,cleared,0.0,1.0,0.0,723
37.289874,-86.236153,cleared,0.006,0.969,0.025,517
37.289875,-86.235535,cleared,0.42,0.58,0.0,567
37.289875,-86.234917,cleared,0.364,0.636,0.0,517
37.289875,-86.234299,wooded,0.602,0.398,0.0,558
37.289881,-86.216991,cleared,0.0,1.0,0.0,724
37.289881,-86.216373,cleared,0.0,0.964,0.036,647
37.289882,-86.213283,cleared,0.0,1.0,0.0,729
37.289882,-86.212664,cleared,0.02,0.98,0.0,640
37.28938,-86.237389,cleared,0.116,0.775,0.109,457
37.28938,-86.236771,cleared,0.0,0.648,0.352,565
37.289381,-86.236153,cleared,0.0,1.0,0.0,710
37.289381,-86.235535,cleared,0.0,1.0,0.0,729
37.289381,-86.234916,cleared,0.0,1.0,0.0,729
37.289381,-86.234298,cleared,0.0,1.0,0.0,729
37.289382,-86.23368,cleared,0.0,1.0,0.0,729
37.289382,-86.233062,cleared,0.0,1.0,0.0,690
37.289382,-86.232444,cleared,0.267,0.733,0.0,643
37.289382,-86.231826,wooded,0.768,0.232,0.0,551
37.289383,-86.231208,wooded,1.0,0.0,0.0,499
37.289387,-86.216373,cleared,0.0,0.943,0.057,580
37.289387,-86.215755,wooded,0.817,0.172,0.011,454
37.289389,-86.205865,wooded,0.978,0.022,0.0,501
37.289389,-86.205247,cleared,0.087,0.893,0.021,485
37.289389,-86.204629,cleared,0.006,0.994,0.0,627
37.288888,-86.23368,cleared,0.0,0.943,0.057,543
37.288888,-86.232444,cleared,0.0,0.948,0.052,561
37.288888,-86.231826,cleared,0.0,0.956,0.044,608
37.288894,-86.2139,cleared,0.061,0.939,0.0,558
37.288894,-86.213282,cleared,0.46,0.54,0.0,374
37.288399,-86.216373,cleared,0.049,0.951,0.0,515
37.2884,-86.214518,cleared,0.015,0.985,0.0,666
37.2884,-86.2139,cleared,0.439,0.561,0.0,663
37.2884,-86.213282,cleared,0.286,0.714,0.0,658
37.288402,-86.20401,cleared,0.0,1.0,0.0,671
37.288403,-86.196593,wooded,1.0,0.0,0.0,504
37.287901,-86.231825,wooded,0.764,0.236,0.0,467
37.287901,-86.231207,cleared,0.0,1.0,0.0,721
37.287901,-86.230589,cleared,0.0,1.0,0.0,717
37.287906,-86.216372,cleared,0.038,0.962,0.0,632
37.287906,-86.214518,cleared,0.46,0.54,0.0,544
37.287906,-86.212664,wooded,0.639,0.308,0.054,595
37.287907,-86.208337,cleared,0.187,0.813,0.0,498
37.287407,-86.230588,cleared,0.001,0.999,0.0,691
37.287408,-86.22997,cleared,0.0,1.0,0.0,721
37.287413,-86.212045,cleared,0.011,0.989,0.0,610
37.286913,-86.231206,wooded,1.0,0.0,0.0,518
37.286914,-86.22997,cleared,0.0,1.0,0.0,729
37.286919,-86.208337,cleared,0.058,0.942,0.0,556
37.286419,-86.231206,wooded,1.0,0.0,0.0,518
37.28642,-86.22997,cleared,0.001,0.999,0.0,667
37.28642,-86.229352,cleared,0.0,0.998,0.002,665
37.286425,-86.211427,cleared,0.391,0.589,0.02,445
37.286426,-86.208955,cleared,0.23,0.746,0.024,456
37.285926,-86.22997,wooded,0.726,0.274,0.0,526
37.285926,-86.229351,cleared,0.0,1.0,0.0,728
37.285931,-86.210809,cleared,0.081,0.862,0.057,632
37.285931,-86.210191,cleared,0.0,0.955,0.045,669
37.285932,-86.209573,cleared,0.098,0.837,0.065,615
37.285432,-86.229351,cleared,0.04,0.96,0.0,528
37.284934,-86.239858,wooded,1.0,0.0,0.0,252
37.284936,-86.236768,wooded,1.0,0.0,0.0,501
37.284939,-86.228733,cleared,0.0,0.851,0.149,572
37.284438,-86.244184,wooded,1.0,0.0,0.0,362
37.284439,-86.24233,water,0.379,0.003,0.618,385
37.28444,-86.241712,water,0.119,0.079,0.802,470
37.28444,-86.241094,water,0.01,0.362,0.628,489
37.28444,-86.240476,water,0.0,0.448,0.552,505
37.28444,-86.239858,water,0.0,0.324,0.676,447
37.284441,-86.238622,cleared,0.327,0.673,0.0,410
37.284445,-86.228733,cleared,0.0,0.954,0.046,589
37.28445,-86.209572,wooded,1.0,0.0,0.0,324
37.283945,-86.243566,water,0.252,0.037,0.711,322
37.283945,-86.242948,water,0.063,0.438,0.499,493
37.283945,-86.24233,cleared,0.0,0.936,0.064,579
37.283946,-86.241712,cleared,0.0,1.0,0.0,677
37.283946,-86.241094,cleared,0.0,1.0,0.0,666
37.283946,-86.240476,cleared,0.0,1.0,0.0,622
37.283947,-86.239858,cleared,0.0,0.947,0.053,606
37.283947,-86.23924,cleared,0.0,0.518,0.482,606
37.283947,-86.238003,cleared,0.0,0.868,0.132,567
37.283948,-86.237385,cleared,0.39,0.605,0.005,400
37.283951,-86.228732,cleared,0.0,0.993,0.007,557
37.283952,-86.226878,wooded,1.0,0.0,0.0,572
37.28345,-86.24542,wooded,1.0,0.0,0.0,369
37.283451,-86.244184,water,0.024,0.449,0.527,490
37.283451,-86.242948,cleared,0.062,0.938,0.0,661
37.283452,-86.24233,cleared,0.333,0.667,0.0,636
37.283452,-86.241093,wooded,0.806,0.194,0.0,500
37.283452,-86.240475,wooded,0.955,0.045,0.0,423
37.283453,-86.239857,wooded,0.931,0.069,0.0,394
37.283454,-86.236767,cleared,0.0,0.985,0.015,588
37.283454,-86.236149,cleared,0.41,0.59,0.0,480
37.283457,-86.228732,cleared,0.066,0.934,0.0,482
37.282956,-86.246038,wooded,1.0,0.0,0.0,328
37.282957,-86.244801,cleared,0.064,0.558,0.379,581
37.282957,-86.244183,cleared,0.0,1.0,0.0,584
37.282957,-86.243565,cleared,0.487,0.513,0.0,585
37.282957,-86.242947,wooded,0.973,0.027,0.0,556
37.282958,-86.242329,wooded,1.0,0.0,0.0,628
37.282958,-86.241711,wooded,1.0,0.0,0.0,590
37.282958,-86.241093,wooded,1.0,0.0,0.0,433
37.282963,-86.228732,cleared,0.096,0.904,0.0,467
37.282463,-86.244801,cleared,0.029,0.971,0.0,558
37.282463,-86.244183,wooded,0.699,0.301,0.0,512
37.282463,-86.243565,wooded,1.0,0.0,0.0,435
37.282464,-86.242947,wooded,0.98,0.02,0.0,460
37.282464,-86.242329,wooded,0.641,0.359,0.0,329
37.282467,-86.234912,cleared,0.132,0.868,0.0,522
37.282469,-86.228731,cleared,0.0,1.0,0.0,468
37.28247,-86.227495,wooded,0.559,0.441,0.0,463
37.281968,-86.246037,cleared,0.0,0.566,0.434,539
37.281969,-86.244801,wooded,0.747,0.253,0.0,572
37.281973,-86.234294,cleared,0.021,0.979,0.0,571
37.281474,-86.246654,water,0.127,0.288,0.585,465
37.281474,-86.246036,cleared,0.0,1.0,0.0,655
37.281475,-86.245418,cleared,0.35,0.65,0.0,528
37.28148,-86.234293,water,0.0,0.389,0.611,563
37.281482,-86.228113,cleared,0.0,0.955,0.045,550
37.281482,-86.227495,cleared,0.0,0.994,0.006,541
37.28098,-86.247272,wooded,0.82,0.0,0.18,233
37.28098,-86.246654,cleared,0.006,0.647,0.348,532
37.28098,-86.246036,cleared,0.0,1.0,0.0,632
37.280981,-86.245418,wooded,0.648,0.352,0.0,432
37.280981,-86.2448,wooded,1.0,0.0,0.0,446
37.280986,-86.234293,wooded,0.72,0.0,0.28,579
37.280986,-86.233057,cleared,0.002,0.909,0.089,573
37.280987,-86.231203,wooded,1.0,0.0,0.0,380
37.280987,-86.230585,wooded,0.993,0.007,0.0,432
37.280988,-86.228731,water,0.0,0.307,0.693,522
37.280981,-86.130461,cleared,0.0,1.0,0.0,582
37.280486,-86.247272,wooded,0.518,0.0,0.482,371
37.280487,-86.246036,cleared,0.029,0.971,0.0,582
37.279992,-86.247271,water,0.369,0.0,0.631,360
37.279992,-86.246653,cleared,0.0,0.972,0.028,562
37.279993,-86.246035,cleared,0.338,0.662,0.0,432
37.279498,-86.247271,water,0.409,0.0,0.591,308
37.279499,-86.246035,wooded,0.635,0.365,0.0,416
37.279499,-86.245417,wooded,1.0,0.0,0.0,391
37.279004,-86.247271,water,0.144,0.139,0.718,209
37.279005,-86.246652,cleared,0.0,1.0,0.0,280
37.279005,-86.246034,wooded,0.866,0.134,0.0,322
37.279005,-86.245416,wooded,1.0,0.0,0.0,307
37.279006,-86.24418,wooded,1.0,0.0,0.0,330
37.279006,-86.243562,wooded,1.0,0.0,0.0,320
37.279007,-86.242326,wooded,1.0,0.0,0.0,363
37.279007,-86.241708,wooded,1.0,0.0,0.0,247
37.27851,-86.247888,wooded,1.0,0.0,0.0,120
37.278511,-86.24727,water,0.384,0.183,0.433,372
37.278511,-86.246652,cleared,0.0,1.0,0.0,538
37.278511,-86.246034,cleared,0.397,0.603,0.0,340
37.278512,-86.24418,wooded,1.0,0.0,0.0,297
37.278512,-86.243562,wooded,1.0,0.0,0.0,448
37.278513,-86.242944,wooded,1.0,0.0,0.0,476
37.278513,-86.242326,wooded,1.0,0.0,0.0,324
37.278513,-86.241708,wooded,1.0,0.0,0.0,312
37.278514,-86.24109,wooded,1.0,0.0,0.0,283
37.278514,-86.240472,wooded,1.0,0.0,0.0,145
37.278016,-86.247888,wooded,1.0,0.0,0.0,233
37.278019,-86.242944,wooded,1.0,0.0,0.0,333
37.278019,-86.241708,wooded,1.0,0.0,0.0,400
37.27802,-86.24109,wooded,0.995,0.0,0.005,428
37.27802,-86.239853,wooded,1.0,0.0,0.0,296
37.275547,-86.248504,cleared,0.0,1.0,0.0,615
37.275062,-86.228109,wooded,1.0,0.0,0.0,209
37.27357,-86.251592,cleared,0.0,1.0,0.0,729
37.272087,-86.253445,cleared,0.0,1.0,0.0,729
37.269619,-86.251589,cleared,0.0,1.0,0.0,729
37.268631,-86.25097,cleared,0.0,1.0,0.0,729
37.26715,-86.250351,cleared,0.0,1.0,0.0,729
37.264681,-86.250349,cleared,0.0,1.0,0.0,723
37.263693,-86.250966,cleared,0.0,1.0,0.0,729
37.262705,-86.251583,cleared,0.0,1.0,0.0,729
37.26271,-86.241079,wooded,1.0,0.0,0.0,248
37.261721,-86.242932,wooded,1.0,0.0,0.0,311
37.362113,-86.244006,cleared,0.0,1.0,0.0,729
37.324088,-86.247751,cleared,0.0,1.0,0.0,638
37.322114,-86.250845,wooded,0.995,0.0,0.005,438
37.322114,-86.250226,wooded,0.833,0.103,0.063,126
37.322114,-86.249608,cleared,0.0,1.0,0.0,490
37.32162,-86.24899,cleared,0.0,1.0,0.0,715
37.321125,-86.248372,cleared,0.0,1.0,0.0,651
37.317173,-86.245284,cleared,0.0,1.0,0.0,633
37.317171,-86.242192,cleared,0.0,1.0,0.0,693
37.316679,-86.245903,cleared,0.0,1.0,0.0,646
37.316678,-86.244048,cleared,0.0,1.0,0.0,577
37.316678,-86.242811,cleared,0.0,1.0,0.0,663
37.316677,-86.242193,cleared,0.0,1.0,0.0,676
37.316677,-86.241574,cleared,0.0,1.0,0.0,707
37.316185,-86.245903,cleared,0.0,1.0,0.0,681
37.316185,-86.245285,cleared,0.0,1.0,0.0,635
37.316185,-86.244666,cleared,0.0,1.0,0.0,701
37.316179,-86.23601,cleared,0.0,1.0,0.0,27
37.315692,-86.245903,cleared,0.0,1.0,0.0,714
37.315691,-86.245285,cleared,0.0,1.0,0.0,628
37.315691,-86.244048,cleared,0.0,1.0,0.0,587
37.31569,-86.24343,cleared,0.0,1.0,0.0,708
37.31569,-86.242812,cleared,0.0,1.0,0.0,703
37.315689,-86.242193,cleared,0.0,1.0,0.0,657
37.315686,-86.236628,cleared,0.0,1.0,0.0,525
37.315686,-86.23601,cleared,0.0,1.0,0.0,27
37.315196,-86.242194,cleared,0.0,1.0,0.0,691
37.315192,-86.236629,cleared,0.0,1.0,0.0,536
37.315192,-86.236011,cleared,0.0,1.0,0.0,27
37.314706,-86.250233,wooded,1.0,0.0,0.0,203
37.314702,-86.242813,cleared,0.0,1.0,0.0,640
37.314699,-86.237248,cleared,0.0,1.0,0.0,613
37.314698,-86.236629,cleared,0.0,1.0,0.0,419
37.314212,-86.250233,wooded,0.995,0.0,0.005,364
37.314207,-86.240958,cleared,0.0,1.0,0.0,608
37.314205,-86.237867,cleared,0.0,1.0,0.0,671
37.314205,-86.237248,cleared,0.0,1.0,0.0,729
37.31372,-86.252707,wooded,0.989,0.0,0.011,93
37.313719,-86.252088,water,0.297,0.0,0.703,37
37.313719,-86.25147,wooded,0.942,0.005,0.053,207
37.313719,-86.250852,wooded,1.0,0.0,0.0,403
37.313718,-86.250233,wooded,1.0,0.0,0.0,259
37.313714,-86.242195,cleared,0.0,1.0,0.0,643
37.313712,-86.239104,cleared,0.0,1.0,0.0,691
37.313712,-86.238485,cleared,0.0,1.0,0.0,557
37.313711,-86.237867,cleared,0.0,1.0,0.0,623
37.313711,-86.23663,cleared,0.0,1.0,0.0,636
37.313226,-86.253325,wooded,0.995,0.005,0.0,372
37.313225,-86.250852,wooded,1.0,0.0,0.0,527
37.31322,-86.242196,cleared,0.0,1.0,0.0,666
37.31322,-86.241577,cleared,0.0,1.0,0.0,725
37.313218,-86.239104,cleared,0.0,1.0,0.0,588
37.313217,-86.237249,cleared,0.0,1.0,0.0,705
37.313217,-86.236631,cleared,0.0,1.0,0.0,536
37.313216,-86.236013,cleared,0.0,1.0,0.0,27
37.312727,-86.242815,cleared,0.0,1.0,0.0,664
37.312726,-86.24096,cleared,0.0,1.0,0.0,649
37.312725,-86.239723,cleared,0.0,1.0,0.0,662
37.312724,-86.238486,cleared,0.0,1.0,0.0,668
37.312724,-86.237868,cleared,0.0,1.0,0.0,656
37.312723,-86.23725,cleared,0.0,1.0,0.0,581
37.312723,-86.236631,cleared,0.0,1.0,0.0,540
37.312231,-86.240342,cleared,0.0,1.0,0.0,492
37.312231,-86.239105,cleared,0.0,1.0,0.0,361
37.31223,-86.237869,cleared,0.0,1.0,0.0,702
37.312229,-86.236632,cleared,0.0,1.0,0.0,556
37.311738,-86.241579,cleared,0.0,1.0,0.0,674
37.311737,-86.239724,cleared,0.0,1.0,0.0,525
37.311736,-86.238487,cleared,0.0,1.0,0.0,683
